time,open,high,low,close,volume
2022-09-15,58520.0,59720.0,57920.0,58220.0,1283487
2022-09-16,58070.0,58520.0,56270.0,56570.0,937131
2022-09-19,56570.0,57020.0,52670.0,52670.0,2619720
2022-09-20,53570.0,54770.0,52670.0,54400.0,935882
2022-09-21,54320.0,55670.0,54020.0,54250.0,672823
2022-09-22,53350.0,55450.0,53350.0,55370.0,935644
2022-09-23,55450.0,55820.0,54250.0,54470.0,665524
2022-09-26,52520.0,54020.0,50720.0,51020.0,2207241
2022-09-27,51100.0,51770.0,49150.0,49150.0,1016131
2022-09-28,49520.0,50270.0,46740.0,46740.0,1228094
2022-09-29,47640.0,48920.0,46140.0,47570.0,896613
2022-09-30,47120.0,48320.0,44940.0,48320.0,950138
2022-10-03,47940.0,48250.0,44940.0,44940.0,1116020
2022-10-04,45620.0,45990.0,42770.0,42840.0,931465
2022-10-05,43670.0,45770.0,43590.0,45770.0,770387
2022-10-06,45770.0,46520.0,43140.0,43970.0,908533
2022-10-07,43290.0,43890.0,41340.0,42320.0,1072664
2022-10-10,41270.0,45240.0,41270.0,45240.0,984075
2022-10-11,46370.0,47120.0,44270.0,45240.0,1403651
2022-10-12,45920.0,48400.0,45920.0,48020.0,1322636
2022-10-13,48470.0,48700.0,47120.0,48250.0,1001933
2022-10-14,49150.0,51620.0,48620.0,51620.0,2239449
2022-10-17,50650.0,52150.0,50120.0,51620.0,1206836
2022-10-18,52820.0,52820.0,49900.0,49900.0,954432
2022-10-19,50270.0,51770.0,49900.0,50500.0,819126
2022-10-20,50800.0,51250.0,49520.0,49670.0,839311
2022-10-21,49970.0,50270.0,46220.0,46220.0,2445774
2022-10-24,46520.0,46820.0,42990.0,42990.0,1998971
2022-10-25,43520.0,45920.0,40520.0,45390.0,1528602
2022-10-26,45770.0,46440.0,45390.0,45620.0,790682
2022-10-27,45770.0,48700.0,44270.0,48020.0,1225888
2022-10-28,48170.0,48470.0,46520.0,46520.0,1106818
2022-10-31,46520.0,47120.0,43590.0,45770.0,1092621
2022-11-01,46440.0,46890.0,44270.0,44270.0,818846
2022-11-02,44270.0,45540.0,43440.0,44270.0,1214491
2022-11-03,44040.0,45390.0,43440.0,44340.0,554616
2022-11-04,44340.0,44790.0,41270.0,41270.0,1807974
2022-11-07,41270.0,41790.0,38420.0,38420.0,1437408
2022-11-08,37520.0,39320.0,36090.0,39320.0,1086927
2022-11-09,40370.0,40370.0,36770.0,36770.0,744519
2022-11-10,36010.0,36010.0,34210.0,34210.0,1136996
2022-11-11,33010.0,33760.0,31850.0,31850.0,1852323
2022-11-14,29640.0,29640.0,29640.0,29640.0,210657
2022-11-15,27570.0,27570.0,27570.0,27570.0,392165
2022-11-16,25660.0,29490.0,25660.0,29490.0,3037251
2022-11-17,30540.0,31510.0,30160.0,30540.0,690633
2022-11-18,30760.0,32259.999999999996,29110.0,32259.999999999996,1422493
2022-11-21,32259.999999999996,32980.0,30010.0,30010.0,1298331
2022-11-22,27990.0,30690.0,27910.0,28290.0,1928547
2022-11-23,29110.0,29340.0,27910.0,28290.0,564602
2022-11-24,28060.0,28440.0,26340.0,26340.0,1195171
2022-11-25,26520.0,27240.0,25890.0,27160.0,863860
2022-11-28,27690.0,29040.0,27690.0,29040.0,2117737
2022-11-29,30010.0,31060.0,29260.0,31060.0,1696053
2022-11-30,32640.0,33200.0,31890.0,33200.0,1191990
2022-12-01,35490.0,35490.0,33090.0,34180.0,1886266
2022-12-02,33390.0,35260.0,32640.0,35260.0,1831497
2022-12-05,35710.0,35940.0,34890.0,35490.0,1382828
2022-12-06,33840.0,35640.0,33010.0,33010.0,1963253
2022-12-07,32409.999999999996,33390.0,30760.0,30760.0,1270539
2022-12-08,31960.0,32900.0,31960.0,32900.0,1154304
2022-12-09,33910.0,33910.0,32110.0,32640.0,686149
2022-12-12,32640.0,34060.0,31140.0,31360.0,1261361
2022-12-13,31440.0,33010.0,30390.0,33010.0,1177351
2022-12-14,33540.0,33540.0,32640.0,32640.0,783413
2022-12-15,32110.0,33500.0,32110.0,33160.0,936689
2022-12-16,32790.0,34330.0,32640.0,33690.0,1245980
2022-12-19,33760.0,35410.0,32189.999999999996,32189.999999999996,1358529
2022-12-20,32710.0,32710.0,30280.0,30760.0,1624183
2022-12-21,31180.0,31890.0,28890.0,29710.0,1013825
2022-12-22,30390.0,30690.0,29220.0,29940.0,651759
2022-12-23,29940.0,30010.0,28890.0,29560.0,488220
2022-12-26,29560.0,29600.0,27570.0,27570.0,644498
2022-12-27,27610.0,28960.0,27570.0,28960.0,760451
2022-12-28,28960.0,28960.0,28060.0,28850.0,334775
2022-12-29,29110.0,29490.0,28510.0,28510.0,359019
2022-12-30,28510.0,28890.0,28250.0,28320.0,217813
2023-01-03,28510.0,30010.0,28510.0,30010.0,736880
2023-01-04,30390.0,30610.0,29940.0,30090.0,515960
2023-01-05,30610.0,30610.0,29600.0,29670.0,389474
2023-01-06,29710.0,29860.0,28510.0,28810.0,695589
2023-01-09,29260.0,29300.0,28510.0,28960.0,401677
2023-01-10,29260.0,29900.0,28400.0,29820.0,596470
2023-01-11,29640.0,30240.0,29640.0,29710.0,472344
2023-01-12,29790.0,29970.0,29260.0,29710.0,450357
2023-01-13,29710.0,30010.0,29340.0,29710.0,508798
2023-01-16,30050.0,30240.0,29110.0,29110.0,494901
2023-01-17,29410.0,29940.0,29190.0,29860.0,601954
2023-01-18,30010.0,31930.0,29900.0,31930.0,1376083
2023-01-19,32189.999999999996,32409.999999999996,31510.0,32409.999999999996,998549
2023-01-27,32860.0,33460.0,32560.000000000004,32710.0,1012008
2023-01-30,32680.0,32680.0,31700.0,32110.0,1090011
2023-01-31,32150.0,33010.0,31360.0,33010.0,871938
2023-02-01,33690.0,33690.0,30800.0,30990.0,1238138
2023-02-02,31510.0,31510.0,30090.0,30390.0,603725
2023-02-03,30690.0,31140.0,30390.0,30990.0,438570
2023-02-06,30910.0,30990.0,30350.0,30800.0,436068
2023-02-07,30800.0,32229.999999999996,30610.0,30760.0,1100833
2023-02-08,31360.0,31550.0,30760.0,31290.0,681665
2023-02-09,31440.0,32189.999999999996,30610.0,30650.0,562347
2023-02-10,30760.0,30760.0,29260.0,29790.0,743097
2023-02-13,29790.0,29970.0,28290.0,29260.0,951168
2023-02-14,29560.0,29710.0,29040.0,29410.0,428373
2023-02-15,29640.0,29940.0,29260.0,29820.0,553717
2023-02-16,30160.0,30760.0,29860.0,30500.0,545991
2023-02-17,30010.0,30760.0,29640.0,29940.0,476278
2023-02-20,30240.0,30690.0,29820.0,30610.0,733331
2023-02-21,31360.0,31780.0,30990.0,31360.0,1502203
2023-02-22,31140.0,32409.999999999996,30730.0,31140.0,1235420
2023-02-23,31060.0,31510.0,29560.0,30690.0,1053184
2023-02-24,30760.0,30760.0,29670.0,29900.0,510208
2023-02-27,28960.0,29490.0,28140.0,28140.0,1035449
2023-02-28,28210.0,28740.0,27160.0,27390.0,1070767
2023-03-01,27760.0,28510.0,26640.0,28320.0,582525
2023-03-02,28360.0,28770.0,27420.0,27910.0,442682
2023-03-03,27910.0,28250.0,27570.0,27610.0,703301
2023-03-06,28210.0,28290.0,27010.0,27010.0,672469
2023-03-07,27390.0,27570.0,25890.0,26340.0,1013573
2023-03-08,26260.0,26450.0,25920.0,26150.0,1724805
2023-03-09,26600.0,27950.0,26260.0,27950.0,1481406
2023-03-10,27760.0,27990.0,27420.0,27760.0,953981
2023-03-13,27390.0,27760.0,27050.0,27090.0,790164
2023-03-14,27010.0,27350.0,25890.0,26000.0,1266293
2023-03-15,26710.0,27120.0,26260.0,26710.0,1071161
2023-03-16,26560.0,26710.0,26040.0,26040.0,612964
2023-03-17,26410.0,26640.0,26040.0,26220.0,527564
2023-03-20,26220.0,26410.0,25510.0,25510.0,833812
2023-03-21,25890.0,25890.0,24420.0,25510.0,1276390
2023-03-22,25850.0,25850.0,24540.0,24540.0,1674942
2023-03-23,24200.0,25250.0,24120.0,24990.0,798463
2023-03-24,25100.0,25250.0,24610.0,24840.0,837381
2023-03-27,24910.0,25100.0,24390.0,24540.0,1032247
2023-03-28,24720.0,24950.0,24240.0,24390.0,1762943
2023-03-29,24460.0,24460.0,23450.0,23600.0,2460669
2023-03-30,23480.0,23930.0,21950.0,21950.0,5299402
2023-03-31,21950.0,22510.0,20630.0,21530.0,2429520
2023-04-03,21910.0,22880.0,21830.0,22430.0,1910373
2023-04-04,22660.0,23930.0,22320.0,23930.0,3678493
2023-04-05,24010.0,24650.0,23750.0,24540.0,2715081
2023-04-06,24570.0,24760.0,23600.0,23710.0,2198947
2023-04-07,23630.0,23860.0,23150.0,23480.0,1452941
2023-04-10,24010.0,25100.0,23780.0,25100.0,3458472
2023-04-11,25470.0,25890.0,24990.0,25660.0,2779162
2023-04-12,25890.0,25890.0,25360.0,25360.0,1818545
2023-04-13,25360.0,25850.0,25060.0,25550.0,2086089
2023-04-14,25810.0,25810.0,24610.0,24610.0,1800596
2023-04-17,24460.0,24910.0,24310.0,24500.0,1288201
2023-04-18,24990.0,25810.0,24950.0,25550.0,2443208
2023-04-19,25550.0,27310.0,25440.0,26790.0,4686098
2023-04-20,26750.0,26820.0,25960.0,26190.0,1489087
2023-04-21,26560.0,26750.0,25510.0,25850.0,2041138
2023-04-24,25890.0,25960.0,24610.0,25440.0,2587790
2023-04-25,25850.0,25850.0,24610.0,24690.0,1700497
2023-04-26,24500.0,25210.0,24460.0,25210.0,1079193
2023-04-27,25210.0,25360.0,24840.0,25020.0,792325
2023-04-28,25170.0,25810.0,25170.0,25740.0,1742238
2023-05-04,25590.0,25770.0,25140.0,25170.0,1120517
2023-05-05,25470.0,25510.0,24990.0,25170.0,813692
2023-05-08,25440.0,25510.0,24460.0,24690.0,1860944
2023-05-09,24760.0,25100.0,24460.0,25020.0,928680
2023-05-10,25060.0,25920.0,25020.0,25890.0,1582983
2023-05-11,26190.0,26260.0,25510.0,25740.0,1753220
2023-05-12,25810.0,25810.0,25320.0,25550.0,1904345
2023-05-15,26040.0,26040.0,25140.0,25140.0,1699027
2023-05-16,25210.0,25250.0,24540.0,24690.0,1928816
2023-05-17,24870.0,25060.0,24610.0,24690.0,1128289
2023-05-18,24760.0,24910.0,24690.0,24760.0,702731
2023-05-19,24800.0,25100.0,24610.0,24800.0,699785
2023-05-22,24800.0,25740.0,24800.0,25620.0,1768465
2023-05-23,25740.0,25740.0,25170.0,25360.0,1145640
2023-05-24,25470.0,25470.0,24990.0,24990.0,1148383
2023-05-25,24870.0,24870.0,24610.0,24650.0,1512331
2023-05-26,24760.0,25060.0,24720.0,24840.0,419129
2023-05-29,24990.0,25660.0,24910.0,25590.0,1776857
2023-05-30,25740.0,26860.0,25700.0,26750.0,3655248
2023-05-31,26750.0,26860.0,26410.0,26560.0,1522948
2023-06-01,26670.0,27310.0,26490.0,27160.0,2289159
2023-06-02,27390.0,28140.0,26820.0,28020.0,2537539
2023-06-05,28590.0,28620.0,27800.0,28100.0,2156087
2023-06-06,27840.0,28510.0,27840.0,27990.0,2117009
2023-06-07,27990.0,28740.0,27870.0,28510.0,2271947
2023-06-08,28740.0,28810.0,27760.0,27840.0,1795756
2023-06-09,27840.0,28770.0,27720.0,28770.0,2107657
2023-06-12,29260.0,30760.0,29070.0,30760.0,3974574
2023-06-13,31060.0,31330.0,30500.0,30540.0,2564305
2023-06-14,30610.0,30840.0,29940.0,29940.0,2550404
2023-06-15,29940.0,30090.0,29260.0,29640.0,2206054
2023-06-16,30010.0,30730.0,29150.0,29260.0,1963992
2023-06-19,29450.0,30390.0,29070.0,30160.0,1905489
2023-06-20,30160.0,30760.0,30160.0,30760.0,1455939
2023-06-21,30760.0,31030.0,30430.0,30760.0,2450179
2023-06-22,30760.0,31660.0,30650.0,31290.0,2125460
2023-06-23,31440.0,31440.0,30690.0,30760.0,1930027
2023-06-26,31290.0,32110.0,30280.0,32110.0,3514847
2023-06-27,32110.0,32380.000000000004,31660.0,31890.0,1869808
2023-06-28,31960.0,32110.0,31510.0,31660.0,1345032
2023-06-29,31740.0,31810.0,30310.0,30310.0,2158557
2023-06-30,30350.0,31890.0,30280.0,31210.0,2370926
2023-07-03,31360.0,31660.0,31210.0,31360.0,1012271
2023-07-04,31360.0,32189.999999999996,31180.0,31740.0,1691565
2023-07-05,31850.0,33240.0,31850.0,32450.000000000004,3561908
2023-07-06,32450.000000000004,32790.0,31660.0,32259.999999999996,2285921
2023-07-07,32040.0,34510.0,31810.0,34510.0,3866695
2023-07-10,35230.0,36470.0,34930.0,35900.0,3229273
2023-07-11,35860.0,36620.0,35260.0,36320.0,2938884
2023-07-12,36320.0,37140.0,36090.0,36770.0,2860924
2023-07-13,37290.0,38270.0,36770.0,37820.0,1933016
2023-07-14,38190.0,38190.0,36770.0,37520.0,1900724
2023-07-17,37520.0,38190.0,36990.0,37030.0,1845776
2023-07-18,37030.0,37070.0,36010.0,36770.0,3188914
2023-07-19,36840.0,37370.0,36470.0,37030.0,1779501
2023-07-20,37070.0,38570.0,36800.0,38570.0,3984613
2023-07-21,38640.0,41190.0,38270.0,41190.0,3044934
2023-07-24,41340.0,41340.0,40140.0,40890.0,2301642
2023-07-25,40440.0,41120.0,39540.0,40140.0,2888577
2023-07-26,40140.0,40820.0,39170.0,39320.0,2611109
2023-07-27,39690.0,40740.0,39320.0,40590.0,2309178
2023-07-28,40520.0,40820.0,39540.0,40140.0,2463698
2023-07-31,39920.0,41120.0,39390.0,40590.0,2389095
2023-08-01,41120.0,41120.0,39840.0,39840.0,1455790
2023-08-02,39840.0,40670.0,39690.0,40520.0,1785943
2023-08-03,40590.0,42620.0,40370.0,42020.0,4466305
2023-08-04,42090.0,42320.0,41640.0,42020.0,1200091
2023-08-07,42540.0,43520.0,41720.0,42170.0,2057359
2023-08-08,42170.0,42690.0,41270.0,41340.0,1819343
2023-08-09,40970.0,42020.0,40820.0,41870.0,1616900
2023-08-10,42020.0,42020.0,40670.0,40890.0,1245897
2023-08-11,40970.0,41120.0,38940.0,40220.0,3408285
2023-08-14,40440.0,41570.0,39470.0,40890.0,2248913
2023-08-15,41640.0,41640.0,40520.0,40520.0,1697438
2023-08-16,40520.0,40820.0,39540.0,39770.0,1518404
2023-08-17,39770.0,40670.0,39240.0,40290.0,2327808
2023-08-18,39770.0,39990.0,37480.0,37480.0,3752693
2023-08-21,36240.0,37670.0,36130.0,36430.0,1915052
2023-08-22,37140.0,38940.0,36010.0,38940.0,3426270
2023-08-23,39620.0,39620.0,38420.0,38570.0,1292750
2023-08-24,38870.0,40740.0,38570.0,40370.0,3061608
2023-08-25,40370.0,41720.0,40220.0,41270.0,2672729
2023-08-28,41870.0,43140.0,41270.0,42690.0,3186335
2023-08-29,42690.0,43440.0,41720.0,42990.0,2549042
2023-08-30,43070.0,44420.0,42990.0,43670.0,2174692
2023-08-31,43890.0,43970.0,43370.0,43440.0,1924761
2023-09-05,43440.0,44870.0,42770.0,44270.0,1967142
2023-09-06,44270.0,45470.0,43890.0,44940.0,1690227
2023-09-07,45390.0,45390.0,44040.0,44120.0,2042360
2023-09-08,43970.0,45390.0,43890.0,44940.0,1815127
2023-09-11,45770.0,46740.0,45020.0,45020.0,2680220
2023-09-12,45620.0,46520.0,44720.0,46520.0,1950311
2023-09-13,47190.0,47940.0,45770.0,46070.0,2860226
2023-09-14,46070.0,46070.0,44490.0,44640.0,3155876
2023-09-15,44940.0,45090.0,43140.0,44190.0,1871865
2023-09-18,43890.0,44940.0,43590.0,43890.0,1757750
2023-09-19,44570.0,45240.0,43290.0,45240.0,2384392
2023-09-20,45470.0,47120.0,45320.0,46970.0,2529487
2023-09-21,46520.0,46970.0,45770.0,45770.0,2027941
2023-09-22,44270.0,45240.0,42690.0,43520.0,3532413
2023-09-25,43520.0,44270.0,40520.0,40520.0,2799257
2023-09-26,39540.0,42170.0,39470.0,40520.0,2476300
2023-09-27,41270.0,42770.0,39620.0,42770.0,1704403
2023-09-28,42090.0,43140.0,42020.0,42690.0,1598970
2023-09-29,43140.0,44420.0,42690.0,43440.0,2190202
2023-10-02,43890.0,44270.0,43140.0,43440.0,944670
2023-10-03,43140.0,43140.0,40440.0,40440.0,4014265
2023-10-04,39390.0,42470.0,39170.0,41720.0,1525421
2023-10-05,42170.0,42990.0,41270.0,41270.0,1256422
2023-10-06,41190.0,43520.0,40670.0,43520.0,1798155
2023-10-09,43670.0,44190.0,42990.0,44120.0,1579755
2023-10-10,44270.0,45020.0,43820.0,43890.0,1891260
2023-10-11,43890.0,44640.0,43520.0,44640.0,1431696
2023-10-12,45020.0,46440.0,44790.0,45540.0,2692274
2023-10-13,44790.0,45770.0,44340.0,45540.0,1816445
2023-10-16,46160.0,46160.0,44400.0,44400.0,1644267
2023-10-17,44710.0,46080.0,41430.0,41430.0,2736949
2023-10-18,42110.0,43030.0,39670.0,42650.0,2822221
2023-10-19,42650.0,42720.0,40820.0,40890.0,1728332
2023-10-20,40430.0,42040.0,39290.0,41580.0,2210340
2023-10-23,41580.0,41650.0,40130.0,40280.0,1115456
2023-10-24,41040.0,41200.0,39900.0,41200.0,954541
2023-10-25,41350.0,42490.0,41200.0,41200.0,1177739
2023-10-26,40130.0,40430.0,38370.0,38370.0,2543894
2023-10-27,38760.0,38910.0,35970.0,37040.0,1652031
2023-10-30,37040.0,37310.0,34480.0,34480.0,1344663
2023-10-31,34560.0,34830.0,32080.0,32080.0,2633403
2023-11-01,31850.0,33570.0,30590.0,33420.0,2188679
2023-11-02,33950.0,35740.0,33640.0,35700.0,1857309
2023-11-03,36240.0,36310.0,34980.0,35700.0,1761728
2023-11-06,35860.0,36240.0,35590.0,35860.0,983023
2023-11-07,35700.0,37000.0,35170.0,35780.0,1251520
2023-11-08,35590.0,38220.0,35470.0,38220.0,1446413
2023-11-09,38910.0,39590.0,38300.0,38530.0,1718831
2023-11-10,38150.0,39140.0,37690.0,37730.0,1763823
2023-11-13,37690.0,38680.0,37610.0,38530.0,1051133
2023-11-14,39290.0,39670.0,38220.0,38450.0,1208292
2023-11-15,39670.0,39670.0,38600.0,38910.0,1108461
2023-11-16,38910.0,39520.0,38370.0,39440.0,834541
2023-11-17,39670.0,40050.0,37760.0,38530.0,2020962
2023-11-20,37840.0,39290.0,37840.0,38910.0,864815
2023-11-21,39290.0,40430.0,38910.0,40430.0,1839144
2023-11-22,40510.0,40590.0,39820.0,40430.0,1147156
2023-11-23,40430.0,40820.0,37760.0,37760.0,1594898
2023-11-24,38030.0,38760.0,37380.0,38760.0,1282125
2023-11-27,38530.0,38910.0,37990.0,37990.0,597271
2023-11-28,37990.0,38070.0,36620.0,37950.0,1242516
2023-11-29,38070.0,39520.0,38030.0,39290.0,1105963
2023-11-30,39290.0,39670.0,38530.0,38530.0,1130479
2023-12-01,38760.0,39820.0,37880.0,39290.0,1199653
2023-12-04,39980.0,41270.0,39520.0,40740.0,2203921
2023-12-05,40740.0,41200.0,39670.0,39670.0,1527542
2023-12-06,39750.0,41200.0,39670.0,41120.0,2304067
2023-12-07,41500.0,41500.0,39440.0,40430.0,1919701
2023-12-08,40590.0,41810.0,40200.0,40590.0,1941614
2023-12-11,40590.0,40970.0,40050.0,40590.0,837474
2023-12-12,40740.0,40820.0,40050.0,40130.0,1069275
2023-12-13,40130.0,40740.0,39290.0,39290.0,1330018
2023-12-14,39670.0,39900.0,37950.0,37990.0,1885549
2023-12-15,38070.0,38980.0,37610.0,38680.0,1006499
2023-12-18,38680.0,39060.0,37760.0,37760.0,591336
2023-12-19,37760.0,38680.0,37730.0,38680.0,794587
2023-12-20,38910.0,39290.0,38530.0,39290.0,747611
2023-12-21,39060.0,39290.0,38830.0,39290.0,579035
2023-12-22,39370.0,39670.0,38600.0,39210.0,657782
2023-12-25,39060.0,40280.0,39060.0,40280.0,1704996
2023-12-26,40360.0,40430.0,39900.0,40050.0,1145953
2023-12-27,40050.0,40280.0,39590.0,40050.0,1190243
2023-12-28,40050.0,40130.0,39820.0,39820.0,1177470
2023-12-29,39370.0,40280.0,39370.0,39900.0,1067003
2024-01-02,40130.0,40360.0,39440.0,39900.0,1047329
2024-01-03,39820.0,42650.0,39370.0,42650.0,5614116
2024-01-04,42570.0,42800.0,41880.0,41960.0,2198404
2024-01-05,42260.0,42650.0,41960.0,42420.0,2494977
2024-01-08,42720.0,43490.0,42110.0,43260.0,2477171
2024-01-09,43260.0,43330.0,42490.0,42570.0,1392287
2024-01-10,42190.0,42570.0,41200.0,41580.0,2623982
2024-01-11,41730.0,42260.0,41200.0,41730.0,1313774
2024-01-12,41350.0,42110.0,40740.0,41810.0,2154377
2024-01-15,41880.0,42570.0,41650.0,41810.0,1416219
2024-01-16,41500.0,42720.0,41120.0,42720.0,1646528
2024-01-17,42950.0,42950.0,41960.0,41960.0,1314157
2024-01-18,41960.0,42340.0,41730.0,42340.0,981667
2024-01-19,42570.0,43710.0,41960.0,42340.0,2637599
2024-01-22,42340.0,42490.0,41650.0,42190.0,1283257
2024-01-23,42190.0,42190.0,41580.0,41650.0,1263709
2024-01-24,41500.0,41960.0,40890.0,40890.0,2068728
2024-01-25,40890.0,42490.0,40820.0,41960.0,1355993
2024-01-26,41880.0,42340.0,41270.0,41580.0,824361
2024-01-29,41500.0,41960.0,41200.0,41500.0,1112282
2024-01-30,41430.0,42190.0,41120.0,41960.0,1779421
2024-01-31,42260.0,42260.0,41270.0,41270.0,1409727
2024-02-01,41040.0,42040.0,41040.0,41880.0,1301963
2024-02-02,42110.0,43260.0,41960.0,42190.0,3121312
2024-02-05,42420.0,42650.0,42040.0,42340.0,1157806
2024-02-06,42340.0,43330.0,42260.0,42720.0,1799672
2024-02-07,42800.0,43260.0,42340.0,42420.0,1367755
2024-02-15,42950.0,44170.0,42490.0,43870.0,3448828
2024-02-16,44100.0,44320.0,43410.0,43560.0,1307563
2024-02-19,43710.0,44250.0,43260.0,43710.0,2198889
2024-02-20,43940.0,43940.0,42870.0,42870.0,2189155
2024-02-21,42950.0,43560.0,42720.0,43180.0,1579061
2024-02-22,43180.0,43180.0,42340.0,42720.0,1827275
2024-02-23,42800.0,42800.0,41120.0,41580.0,3310579
2024-02-26,41270.0,42110.0,40970.0,41810.0,1770834
2024-02-27,42190.0,42720.0,41960.0,42340.0,1842294
2024-02-28,42420.0,43100.0,42040.0,42260.0,1496546
2024-02-29,42650.0,43030.0,41960.0,42570.0,1844619
2024-03-01,42570.0,45390.0,42490.0,45160.0,7838668
2024-03-04,45770.0,45770.0,45010.0,45010.0,1889052
2024-03-05,45010.0,46160.0,44930.0,45160.0,2929623
2024-03-06,45320.0,45620.0,43870.0,44020.0,3452787
2024-03-07,44320.0,45010.0,44100.0,44250.0,2821738
2024-03-08,44860.0,47300.0,43940.0,46000.0,7268489
2024-03-11,46460.0,47070.0,44780.0,45240.0,3344866
2024-03-12,45160.0,48370.0,45160.0,48370.0,5714365
2024-03-13,49050.0,50730.0,48440.0,50280.0,4077645
2024-03-14,50350.0,51420.0,49660.0,50430.0,3325188
2024-03-15,50280.0,53330.0,50050.0,52640.0,3449242
2024-03-18,52720.0,53020.0,48980.0,49660.0,7972707
2024-03-19,50660.0,50660.0,48980.0,48980.0,2031359
2024-03-20,48900.0,50730.0,48900.0,50200.0,2814521
2024-03-21,50660.0,50730.0,49660.0,50580.0,2467968
2024-03-22,50960.0,52110.0,50050.0,51110.0,2724753
2024-03-25,51190.0,51570.0,49280.0,49440.0,2165515
2024-03-26,49440.0,49970.0,49210.0,49660.0,1794083
2024-03-27,49660.0,50960.0,49660.0,50050.0,1762891
2024-03-28,50810.0,51420.0,50200.0,50200.0,2227095
2024-03-29,50960.0,52260.0,50430.0,50430.0,2731049
2024-04-01,50500.0,51110.0,49970.0,50120.0,1425919
2024-04-02,50120.0,51720.0,49510.0,51420.0,2618143
2024-04-03,51420.0,51880.0,49820.0,50050.0,2695146
2024-04-04,49820.0,51040.0,49820.0,50200.0,2082961
2024-04-05,49590.0,49820.0,48670.0,48670.0,2662700
2024-04-08,48440.0,48750.0,46690.0,46690.0,2429622
2024-04-09,46920.0,48060.0,46540.0,47680.0,1910699
2024-04-10,47990.0,48370.0,47300.0,47300.0,1041952
2024-04-11,46610.0,48370.0,46610.0,47910.0,1562168
2024-04-12,48440.0,48520.0,47760.0,48520.0,959818
2024-04-15,48440.0,48670.0,45160.0,45160.0,2375643
2024-04-16,44630.0,45010.0,42650.0,45010.0,3349157
2024-04-17,45240.0,45240.0,42420.0,42420.0,1733565
2024-04-19,41580.0,43490.0,39900.0,40820.0,3239085
2024-04-22,41650.0,43100.0,41430.0,43100.0,1817333
2024-04-23,43180.0,43330.0,41810.0,41960.0,1507357
2024-04-24,42720.0,44780.0,42720.0,44780.0,2296110
2024-04-25,44780.0,45390.0,44100.0,44480.0,1458461
2024-04-26,43710.0,45700.0,43710.0,45010.0,1666184
2024-05-02,45770.0,46540.0,45240.0,45240.0,1558200
2024-05-03,45390.0,45620.0,44860.0,45010.0,1417281
2024-05-06,45240.0,46990.0,45240.0,46540.0,1665651
2024-05-07,47070.0,47070.0,46310.0,46610.0,1289882
2024-05-08,45850.0,48060.0,45620.0,46920.0,2340724
2024-05-09,47150.0,47680.0,46160.0,46770.0,1565414
2024-05-10,46920.0,46920.0,45550.0,46080.0,1847202
2024-05-13,46540.0,46540.0,45390.0,45470.0,1643654
2024-05-14,45930.0,46770.0,45620.0,46460.0,1778653
2024-05-15,46690.0,47910.0,46310.0,47150.0,2377126
2024-05-16,47990.0,47990.0,46840.0,47150.0,1961933
2024-05-17,47300.0,48980.0,46990.0,48830.0,3864096
2024-05-20,48830.0,49210.0,48060.0,48830.0,2170338
2024-05-21,48440.0,49590.0,48290.0,49440.0,2248599
2024-05-22,49660.0,49660.0,48140.0,48670.0,2166087
2024-05-23,48520.0,48980.0,47910.0,48750.0,2018732
2024-05-24,48440.0,50050.0,45770.0,48060.0,4019246
2024-05-27,48220.0,48440.0,47150.0,47990.0,1064119
2024-05-28,48220.0,49440.0,48140.0,49210.0,2495256
2024-05-29,49280.0,49590.0,48140.0,48520.0,1881923
2024-05-30,47760.0,48750.0,46920.0,48750.0,2217577
2024-05-31,48830.0,50660.0,48520.0,49590.0,4468736
2024-06-03,50200.0,50200.0,49280.0,49280.0,1336576
2024-06-04,49590.0,49740.0,49050.0,49130.0,1576808
2024-06-05,49210.0,49660.0,48520.0,48520.0,1605786
2024-06-06,48750.0,49210.0,48140.0,48600.0,1492383
2024-06-07,48830.0,49440.0,48600.0,49210.0,1262174
2024-06-10,49510.0,50200.0,48900.0,49130.0,1613086
2024-06-11,49280.0,49590.0,48440.0,49050.0,1635244
2024-06-12,49210.0,50730.0,48980.0,50350.0,3333176
2024-06-13,50810.0,50810.0,49820.0,49970.0,1094788
2024-06-14,49970.0,50660.0,48140.0,48140.0,2968654
2024-06-17,48220.0,48520.0,47220.0,47300.0,2163209
2024-06-18,47600.0,47990.0,47380.0,47380.0,1313905
2024-06-19,47380.0,48220.0,47300.0,47680.0,1217303
2024-06-20,47990.0,48140.0,47380.0,47990.0,1074803
2024-06-21,48290.0,49440.0,47760.0,48670.0,1884355
2024-06-24,48600.0,48830.0,46380.0,46380.0,2320606
2024-06-25,46380.0,47070.0,45930.0,46610.0,1491644
2024-06-26,46690.0,47380.0,46160.0,47220.0,719305
2024-06-27,46990.0,47300.0,46920.0,47150.0,674159
2024-06-28,47300.0,47600.0,45930.0,46690.0,1715041
2024-07-01,46990.0,48220.0,46540.0,47990.0,1635619
2024-07-02,48290.0,48600.0,47830.0,48370.0,1079518
2024-07-03,48140.0,48830.0,48140.0,48750.0,1265334
2024-07-04,48440.0,48900.0,48060.0,48290.0,1011638
2024-07-05,48370.0,49210.0,48060.0,49210.0,1971827
2024-07-08,49890.0,49970.0,49360.0,49660.0,2139829
